"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"262","Makai Polk (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"263","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"264","John Metchie III (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"265","Dee Eskridge (SEA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"266","Frank Darby (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Ben Skowronek (LAR)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"268","Cornell Powell (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"269","Cade Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"270","Jaelon Darden (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"271","Calvin Ridley (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"272","Marquise Goodwin (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"273","Demario Ballard (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"274","Patrick Edwards (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","T.Y. Hilton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"276","Eron Riley (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"277","John Brown (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"278","Jarvis Landry (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.3%"
"279","Jordan Matthews (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"280","Brandin Cooks (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66.9%"
"281","Albert Wilson (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"282","Keenan Allen (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.8%"
"283","Robert Woods (TEN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","44.3%"
"284","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"285","Marko Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"286","Lance Long (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"287","Kenny McKinley (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"288","Bobby Wade (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"289","Chris Henry (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"290","Maurice Purify (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"291","Onrea Jones (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"292","Randall Cobb (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.8%"
"293","A.J. Green (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"294","Taj Smith (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"295","Sam Giguere (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"296","Rod Harper (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"297","Nate Hughes (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"298","Mike Furrey (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"299","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"300","Anthony Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"301","Corey Davis (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.6%"
"302","Mike Williams (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.3%"
"303","Marken Michel (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"304","Alex Erickson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"305","Jakeem Grant Sr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"306","Rashard Higgins (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"307","Mike Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"308","Marcus Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"309","Victor Bolden Jr. (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"310","Marcus Kemp (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"311","James Washington (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"312","Courtland Sutton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.1%"
"313","Brandon Zylstra (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"314","River Cracraft (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"315","Greg Ward (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"316","Tim Patrick (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"317","Cody Hollister (TEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"318","Kenny Golladay (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.8%"
"319","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"320","Josh Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4%"
"321","Dede Westbrook (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"322","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"323","Keelan Cole Sr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"324","C.J. Board (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"325","Tanner Gentry (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"326","Jamal Agnew (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"327","Sterling Shepard (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"328","Pharoh Cooper (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"329","Diontae Spencer (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"330","DeVante Parker (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.6%"
"331","Willie Snead IV (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"332","Amari Cooper (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.2%"
"333","Michael Thomas (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.2%"
"334","Laquon Treadwell (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"335","Jake Kumerow (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"336","Ty Montgomery (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"337","Jamison Crowder (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"338","Nelson Agholor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8%"
"339","Damiere Byrd (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"340","Chris Conley (TEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
""
""
